Modelo,CVE ID,Second Description,AccessVector,Attack Complexity,Confidentiality Impact,Integrity Impact,Availability Impact,Base Score,Base Severity,Exploitability Score,Impact Score
ASUS DSL-AC51,CVE-2017-14698,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
ASUS DSL-AC51,CVE-2017-14699,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
ASUS RT-AC1200HP,CVE-2018-0583,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
ASUS ROG Rapture GT-AX11000,CVE-2021-41435,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
ASUS ROG Rapture GT-AX11000,CVE-2021-41436,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Ayision Ays-WR01,CVE-2019-19514,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Ayision Ays-WR01,CVE-2019-19515,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Intelbras NPLUG,CVE-2018-12455,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Intelbras NPLUG,CVE-2018-12456,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Intelbras NPLUG,CVE-2018-17337,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
TP-Link Tapo C200,CVE-2021-4045,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
TP-Link Tapo C200,CVE-2022-41505,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
TP-Link Tapo C200,CVE-2023-27126,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Geutebruck G-Cam/EFD-2250,CVE-2017-5173,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Geutebruck G-Cam/EFD-2250,CVE-2017-5174,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Geutebruck G-Cam/EFD-2250,CVE-2018-7512,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Geutebruck G-Cam/EFD-2250,CVE-2018-7516,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Geutebruck G-Cam/EFD-2250,CVE-2018-7520,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Geutebruck G-Cam/EFD-2250,CVE-2018-7524,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Geutebruck G-Cam/EFD-2250,CVE-2018-7528,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Geutebruck G-Cam/EFD-2250,CVE-2018-7532,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
ADC-V522IR,CVE-2018-19588,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
ADC-V522IR,CVE-2019-9657,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
ABUS Secvest FUAA50000,CVE-2019-9862,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
ABUS Secvest FUAA50000,CVE-2019-9863,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
ABUS Secvest FUAA50000,CVE-2019-9860,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
ABUS Secvest FUAA50000,CVE-2019-9861,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
ABUS Secvest FUAA50000,CVE-2019-14261,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
ABUS Secvest FUAA50000,CVE-2020-28973,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Chuango 433 MHz burglar-alarm,CVE-2019-9659,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Chuango 433 MHz burglar-alarm,CVE-2019-11561,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Tinxy Door Lock,CVE-2020-9438,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Nokelock Smart padlock O1,CVE-2022-36228,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
FLIR AX8,CVE-2022-37060,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
FLIR AX8,CVE-2022-37061,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
FLIR AX8,CVE-2022-37062,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
FLIR AX8,CVE-2022-37063,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
FLIR AX8,CVE-2022-4364,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Tollgrade SmartGrid LightHouse Sensor,CVE-2016-0863,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Tollgrade SmartGrid LightHouse Sensor,CVE-2016-0864,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Tollgrade SmartGrid LightHouse Sensor,CVE-2016-0865,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Tollgrade SmartGrid LightHouse Sensor,CVE-2016-0866,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
Dongguan Diqee Diqee360,CVE-2018-10987,"La tarea mictray64 de Conexant Systems, tal como es usada en los sistemas HP Elite, EliteBook, ProBook y ZBook, filtra datos confidenciales (keystrokes) a cualquier proceso. En mictray64.exe (mic tray icon) versión 1.0.0.46, un hook de Windows en LowLevelKeyboardProc es usado para capturar las pulsaciones de teclas (keystrokes). Estos datos se filtran por medio de canales no deseados: mensajes de depuración accesibles a cualquier proceso que se estén ejecutando en la sesión de usuario actual y acceso al sistema de archivos en C:\Users\Public\MicTray.log mediante cualquier proceso.",LOCAL,LOW,PARTIAL,NONE,NONE,2.1,LOW,NULL,NULL
